,name,region,country,lat,lon,tz_id,time_epoch,time,temp_c,temp_f,is_day,condition,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,vis_km,vis_miles,gust_mph,gust_kph,uv
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666324800,2022-10-21 11:00,20.2,68.3,1,Moderate rain at times,9.0,14.5,308,NW,1018.0,30.07,0.9,0.04,90,100,20.2,68.3,10.0,6.0,12.6,20.3,5.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666328400,2022-10-21 12:00,20.7,69.3,1,Moderate or heavy rain shower,9.4,15.1,309,NW,1018.0,30.05,3.9,0.15,88,100,20.7,69.3,10.0,6.0,13.0,20.9,5.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666332000,2022-10-21 13:00,20.9,69.7,1,Moderate or heavy rain shower,9.0,14.5,308,NW,1017.0,30.03,4.8,0.19,88,100,20.9,69.7,10.0,6.0,12.4,19.9,5.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666335600,2022-10-21 14:00,21.2,70.1,1,Overcast,8.6,13.9,308,NW,1016.0,30.0,0.0,0.0,87,100,21.2,70.1,10.0,6.0,11.8,19.0,5.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666339200,2022-10-21 15:00,21.4,70.5,1,Patchy rain possible,8.3,13.3,308,NW,1015.0,29.98,0.1,0.0,87,100,21.4,70.5,10.0,6.0,11.2,18.0,5.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666342800,2022-10-21 16:00,21.2,70.1,1,Patchy rain possible,8.0,12.8,302,WNW,1016.0,29.99,0.1,0.0,89,91,21.2,70.1,10.0,6.0,11.6,18.6,5.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666346400,2022-10-21 17:00,20.9,69.7,1,Cloudy,7.7,12.4,296,WNW,1016.0,30.0,0.0,0.0,90,82,20.9,69.7,10.0,6.0,11.9,19.2,5.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666350000,2022-10-21 18:00,20.7,69.3,0,Cloudy,7.4,11.9,290,WNW,1016.0,30.01,0.0,0.0,91,73,20.7,69.3,10.0,6.0,12.3,19.8,1.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666353600,2022-10-21 19:00,20.7,69.3,0,Cloudy,7.2,11.5,294,WNW,1017.0,30.03,0.0,0.0,91,65,20.7,69.3,10.0,6.0,12.2,19.7,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666357200,2022-10-21 20:00,20.8,69.4,0,Partly cloudy,6.9,11.2,299,WNW,1017.0,30.05,0.0,0.0,91,58,20.8,69.4,10.0,6.0,12.2,19.6,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666360800,2022-10-21 21:00,20.8,69.4,0,Partly cloudy,6.7,10.8,303,WNW,1018.0,30.06,0.0,0.0,91,50,20.8,69.4,10.0,6.0,12.1,19.4,1.0
22,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666364400,2022-10-21 22:00,20.6,69.0,0,Partly cloudy,6.4,10.3,305,NW,1018.0,30.06,0.0,0.0,91,60,20.6,69.0,10.0,6.0,11.5,18.5,1.0
23,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666368000,2022-10-21 23:00,20.3,68.6,0,Cloudy,6.1,9.8,307,NW,1018.0,30.06,0.0,0.0,91,69,20.3,68.6,10.0,6.0,10.9,17.5,1.0
0,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666371600,2022-10-22 00:00,20.1,68.2,0,Cloudy,5.8,9.4,310,NW,1018.0,30.06,0.0,0.0,91,79,20.1,68.2,10.0,6.0,10.3,16.6,1.0
1,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666375200,2022-10-22 01:00,20.1,68.2,0,Cloudy,6.0,9.7,310,NW,1017.0,30.05,0.0,0.0,91,62,20.1,68.2,10.0,6.0,10.6,17.0,1.0
2,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666378800,2022-10-22 02:00,20.1,68.2,0,Partly cloudy,6.3,10.1,311,NW,1017.0,30.03,0.0,0.0,92,44,20.1,68.2,10.0,6.0,10.9,17.5,1.0
3,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666382400,2022-10-22 03:00,20.1,68.2,0,Partly cloudy,6.5,10.4,311,NW,1016.0,30.01,0.0,0.0,92,27,20.1,68.2,10.0,6.0,11.2,18.0,1.0
4,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666386000,2022-10-22 04:00,20.0,68.0,0,Partly cloudy,6.6,10.6,311,NW,1017.0,30.02,0.0,0.0,92,26,20.0,68.0,10.0,6.0,11.6,18.6,1.0
5,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666389600,2022-10-22 05:00,19.9,67.8,0,Partly cloudy,6.6,10.7,310,NW,1017.0,30.03,0.0,0.0,93,26,19.9,67.8,10.0,6.0,11.9,19.2,1.0
6,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666393200,2022-10-22 06:00,19.8,67.6,1,Sunny,6.7,10.8,310,NW,1017.0,30.03,0.0,0.0,93,25,19.8,67.6,10.0,6.0,12.3,19.8,5.0
7,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666396800,2022-10-22 07:00,21.5,70.8,1,Partly cloudy,7.4,11.9,314,NW,1018.0,30.05,0.0,0.0,87,25,21.5,70.8,10.0,6.0,11.6,18.7,6.0
8,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666400400,2022-10-22 08:00,23.3,73.9,1,Partly cloudy,8.1,13.0,317,NW,1018.0,30.06,0.0,0.0,80,25,25.3,77.5,10.0,6.0,11.0,17.6,6.0
9,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666404000,2022-10-22 09:00,25.0,77.0,1,Partly cloudy,8.7,14.0,321,NW,1019.0,30.08,0.0,0.0,73,26,26.8,80.2,10.0,6.0,12.8,20.5,7.0
10,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666407600,2022-10-22 10:00,26.8,80.2,1,Partly cloudy,8.0,12.8,327,NNW,1018.0,30.05,0.0,0.0,68,36,28.7,83.7,10.0,6.0,12.7,20.5,7.0
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666411200,2022-10-22 11:00,28.5,83.4,1,Partly cloudy,7.2,11.6,333,NNW,1017.0,30.03,0.0,0.0,63,46,31.0,87.7,10.0,6.0,12.0,19.3,7.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666414800,2022-10-22 12:00,30.3,86.5,1,Partly cloudy,6.5,10.4,340,NNW,1016.0,30.0,0.0,0.0,58,56,33.4,92.0,10.0,6.0,11.0,17.6,8.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666418400,2022-10-22 13:00,30.8,87.5,1,Partly cloudy,4.8,7.8,340,NNW,1015.0,29.97,0.0,0.0,56,45,34.0,93.1,10.0,6.0,9.4,15.1,8.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666422000,2022-10-22 14:00,31.4,88.5,1,Partly cloudy,3.2,5.2,341,NNW,1014.0,29.94,0.0,0.0,54,34,34.6,94.2,10.0,6.0,8.0,12.8,8.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666425600,2022-10-22 15:00,31.9,89.4,1,Sunny,1.6,2.5,342,NNW,1013.0,29.91,0.0,0.0,52,23,35.1,95.2,10.0,6.0,6.3,10.1,8.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666429200,2022-10-22 16:00,30.6,87.0,1,Sunny,2.5,4.0,305,NW,1013.0,29.92,0.0,0.0,56,23,33.5,92.3,10.0,6.0,3.8,6.1,8.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666432800,2022-10-22 17:00,29.2,84.6,1,Sunny,3.4,5.4,268,W,1013.0,29.92,0.0,0.0,61,24,31.9,89.3,10.0,6.0,5.8,9.4,7.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666436400,2022-10-22 18:00,27.9,82.2,0,Clear,4.3,6.8,231,SW,1014.0,29.93,0.0,0.0,66,24,30.2,86.3,10.0,6.0,7.8,12.6,1.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666440000,2022-10-22 19:00,27.3,81.1,0,Clear,3.7,6.0,244,WSW,1014.0,29.95,0.0,0.0,68,20,29.5,85.0,10.0,6.0,6.9,11.2,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666443600,2022-10-22 20:00,26.7,80.1,0,Clear,3.2,5.2,256,WSW,1015.0,29.96,0.0,0.0,70,16,28.8,83.8,10.0,6.0,6.0,9.7,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666447200,2022-10-22 21:00,26.1,79.0,0,Clear,2.7,4.3,269,W,1015.0,29.98,0.0,0.0,72,11,28.1,82.5,10.0,6.0,5.1,8.3,1.0
22,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666450800,2022-10-22 22:00,25.6,78.0,0,Clear,2.8,4.4,280,W,1015.0,29.98,0.0,0.0,73,11,27.4,81.4,10.0,6.0,5.3,8.5,1.0
23,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666454400,2022-10-22 23:00,25.0,77.1,0,Clear,2.8,4.6,291,WNW,1015.0,29.98,0.0,0.0,75,11,26.8,80.3,10.0,6.0,5.4,8.8,1.0
0,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666458000,2022-10-23 00:00,24.5,76.1,0,Clear,2.9,4.7,301,WNW,1015.0,29.98,0.0,0.0,76,10,26.3,79.3,10.0,6.0,5.6,9.0,1.0
1,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666461600,2022-10-23 01:00,24.2,75.5,0,Clear,3.1,4.9,302,WNW,1015.0,29.96,0.0,0.0,77,11,26.0,78.8,10.0,6.0,5.8,9.4,1.0
2,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666465200,2022-10-23 02:00,23.8,74.9,0,Clear,3.2,5.2,303,WNW,1014.0,29.95,0.0,0.0,79,12,25.8,78.4,10.0,6.0,6.0,9.7,1.0
3,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666468800,2022-10-23 03:00,23.5,74.3,0,Clear,3.4,5.4,304,NW,1014.0,29.94,0.0,0.0,81,13,25.5,77.9,10.0,6.0,6.3,10.1,1.0
4,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666472400,2022-10-23 04:00,22.2,71.9,0,Clear,4.0,6.4,307,NW,1014.0,29.95,0.0,0.0,82,11,24.6,76.3,10.0,6.0,7.4,11.9,1.0
5,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666476000,2022-10-23 05:00,21.9,71.5,0,Clear,4.5,7.3,310,NW,1015.0,29.96,0.0,0.0,83,10,21.9,71.5,10.0,6.0,8.5,13.7,1.0
6,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666479600,2022-10-23 06:00,22.7,72.9,1,Sunny,5.1,8.3,314,NW,1015.0,29.98,0.0,0.0,85,8,24.9,76.8,10.0,6.0,7.3,11.7,6.0
7,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666483200,2022-10-23 07:00,23.2,73.8,1,Sunny,5.5,8.9,319,NW,1016.0,29.99,0.0,0.0,79,10,25.3,77.6,10.0,6.0,8.9,14.3,6.0
8,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666486800,2022-10-23 08:00,25.9,78.6,1,Sunny,5.9,9.5,324,NW,1016.0,30.01,0.0,0.0,73,11,27.9,82.1,10.0,6.0,8.1,13.1,7.0
9,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666490400,2022-10-23 09:00,27.5,81.5,1,Sunny,6.3,10.1,329,NNW,1017.0,30.02,0.0,0.0,67,13,29.7,85.5,10.0,6.0,7.4,11.9,7.0
10,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666494000,2022-10-23 10:00,29.3,84.7,1,Sunny,6.1,9.8,337,NNW,1016.0,29.99,0.0,0.0,61,17,32.0,89.5,10.0,6.0,10.0,16.0,7.0
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666497600,2022-10-23 11:00,31.1,88.0,1,Sunny,6.0,9.6,344,NNW,1015.0,29.96,0.0,0.0,55,22,34.2,93.6,10.0,6.0,10.4,16.7,8.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666501200,2022-10-23 12:00,32.9,91.2,1,Partly cloudy,5.8,9.4,352,N,1014.0,29.93,0.0,0.0,49,27,36.4,97.5,10.0,6.0,10.6,17.1,8.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666504800,2022-10-23 13:00,33.2,91.8,1,Sunny,5.1,8.2,249,WSW,1013.0,29.9,0.0,0.0,46,23,36.2,97.2,10.0,6.0,9.8,15.8,8.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666508400,2022-10-23 14:00,32.4,90.2,1,Sunny,4.3,7.0,147,SSE,1012.0,29.87,0.0,0.0,43,19,35.2,95.4,10.0,6.0,7.7,12.4,8.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666512000,2022-10-23 15:00,32.4,90.2,1,Sunny,3.6,5.8,44,NE,1011.0,29.84,0.0,0.0,40,16,35.0,95.0,10.0,6.0,4.0,6.5,8.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666515600,2022-10-23 16:00,32.3,90.1,1,Sunny,3.4,5.5,89,E,1011.0,29.85,0.0,0.0,44,19,34.2,93.6,10.0,6.0,4.7,7.6,8.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666519200,2022-10-23 17:00,30.8,87.4,1,Sunny,3.3,5.3,135,SE,1011.0,29.85,0.0,0.0,48,21,32.5,90.5,10.0,6.0,5.4,8.6,8.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666522800,2022-10-23 18:00,29.3,84.7,0,Clear,3.1,5.0,180,S,1011.0,29.85,0.0,0.0,53,24,30.8,87.4,10.0,6.0,6.0,9.7,1.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666526400,2022-10-23 19:00,27.2,81.0,0,Partly cloudy,4.0,6.5,165,SSE,1012.0,29.87,0.0,0.0,57,30,29.5,85.1,10.0,6.0,7.6,12.2,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666530000,2022-10-23 20:00,27.3,81.1,0,Partly cloudy,4.9,7.9,150,SSE,1012.0,29.9,0.0,0.0,62,37,28.9,84.0,10.0,6.0,6.8,11.0,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666533600,2022-10-23 21:00,26.3,79.3,0,Partly cloudy,3.4,5.5,134,SE,1013.0,29.92,0.0,0.0,66,43,27.9,82.3,10.0,6.0,7.5,12.1,1.0
22,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666537200,2022-10-23 22:00,26.1,79.0,0,Partly cloudy,5.4,8.8,147,SSE,1013.0,29.92,0.0,0.0,69,39,27.8,82.1,10.0,6.0,6.8,10.9,1.0
23,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666540800,2022-10-23 23:00,25.9,78.6,0,Partly cloudy,5.1,8.2,159,SSE,1013.0,29.93,0.0,0.0,71,35,27.7,81.9,10.0,6.0,6.2,10.0,1.0
0,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666544400,2022-10-24 00:00,24.6,76.2,0,Partly cloudy,4.7,7.6,171,S,1014.0,29.93,0.0,0.0,73,30,26.6,79.9,10.0,6.0,8.5,13.7,1.0
1,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666548000,2022-10-24 01:00,24.0,75.2,0,Clear,3.4,5.4,131,SE,1013.0,29.92,0.0,0.0,73,25,26.0,78.8,10.0,6.0,6.1,9.8,1.0
2,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666551600,2022-10-24 02:00,25.0,77.1,0,Clear,2.0,3.2,90,E,1013.0,29.9,0.0,0.0,74,19,26.8,80.3,10.0,6.0,3.7,6.0,1.0
3,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666555200,2022-10-24 03:00,24.7,76.5,0,Clear,0.7,1.1,50,NE,1012.0,29.89,0.0,0.0,75,14,26.5,79.6,10.0,6.0,1.3,2.2,1.0
4,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666558800,2022-10-24 04:00,24.4,76.0,0,Clear,0.6,1.0,73,ENE,1013.0,29.9,0.0,0.0,76,12,26.2,79.2,10.0,6.0,1.2,1.9,1.0
5,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666562400,2022-10-24 05:00,24.2,75.5,0,Clear,0.5,0.8,95,E,1013.0,29.91,0.0,0.0,77,10,26.0,78.8,10.0,6.0,1.0,1.7,1.0
6,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666566000,2022-10-24 06:00,23.9,75.0,1,Sunny,0.4,0.7,117,ESE,1013.0,29.93,0.0,0.0,78,9,25.8,78.4,10.0,6.0,0.9,1.4,6.0
7,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666569600,2022-10-24 07:00,24.3,75.7,1,Sunny,0.8,1.3,102,ESE,1014.0,29.94,0.0,0.0,72,10,26.3,79.4,10.0,6.0,3.8,6.2,6.0
8,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666573200,2022-10-24 08:00,26.9,80.4,1,Sunny,1.2,1.9,87,E,1014.0,29.96,0.0,0.0,66,10,28.7,83.7,10.0,6.0,4.7,7.5,7.0
9,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666576800,2022-10-24 09:00,28.4,83.1,1,Sunny,1.6,2.5,71,ENE,1015.0,29.97,0.0,0.0,60,11,30.3,86.6,10.0,6.0,5.6,9.0,7.0
10,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666580400,2022-10-24 10:00,30.5,86.9,1,Sunny,2.3,3.7,75,ENE,1014.0,29.95,0.0,0.0,55,12,33.2,91.8,10.0,6.0,6.6,10.6,8.0
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666584000,2022-10-24 11:00,31.4,88.4,1,Sunny,3.1,4.9,80,E,1014.0,29.93,0.0,0.0,51,13,35.5,95.8,10.0,6.0,7.7,12.4,8.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666587600,2022-10-24 12:00,32.7,90.8,1,Patchy rain possible,3.8,6.1,84,E,1013.0,29.91,0.1,0.0,46,78,37.1,98.7,10.0,6.0,8.6,13.9,7.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666591200,2022-10-24 13:00,32.3,90.2,1,Partly cloudy,4.7,7.6,94,E,1012.0,29.89,0.0,0.0,46,37,36.1,97.0,10.0,6.0,8.9,14.3,8.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666594800,2022-10-24 14:00,31.9,89.5,1,Partly cloudy,5.6,9.0,104,ESE,1011.0,29.87,0.0,0.0,45,59,34.8,94.6,10.0,6.0,6.4,10.3,8.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666598400,2022-10-24 15:00,32.5,90.5,1,Cloudy,6.5,10.4,115,ESE,1011.0,29.85,0.0,0.0,45,82,34.6,94.4,10.0,6.0,7.4,11.9,7.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666602000,2022-10-24 16:00,30.8,87.5,1,Cloudy,5.1,8.3,127,SE,1011.0,29.86,0.0,0.0,51,69,33.1,91.5,10.0,6.0,10.1,16.3,7.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666605600,2022-10-24 17:00,29.2,84.5,1,Partly cloudy,6.3,10.1,140,SE,1012.0,29.88,0.0,0.0,58,56,31.3,88.3,10.0,6.0,8.7,14.0,7.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666609200,2022-10-24 18:00,27.5,81.5,0,Partly cloudy,7.0,11.3,152,SSE,1012.0,29.89,0.0,0.0,64,44,29.4,85.0,10.0,6.0,11.6,18.7,1.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666612800,2022-10-24 19:00,26.7,80.1,0,Partly cloudy,9.2,14.8,156,SSE,1013.0,29.92,0.0,0.0,67,53,28.6,83.5,10.0,6.0,12.4,19.9,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666616400,2022-10-24 20:00,26.0,78.7,0,Cloudy,8.7,14.0,159,SSE,1014.0,29.94,0.0,0.0,70,63,27.8,82.0,10.0,6.0,13.7,22.1,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666620000,2022-10-24 21:00,25.2,77.4,0,Cloudy,8.3,13.3,163,SSE,1015.0,29.97,0.0,0.0,73,73,27.0,80.6,10.0,6.0,12.8,20.5,1.0
22,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666623600,2022-10-24 22:00,25.1,77.1,0,Cloudy,6.8,10.9,164,SSE,1015.0,29.98,0.0,0.0,75,73,26.9,80.5,10.0,6.0,10.5,16.9,1.0
23,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666627200,2022-10-24 23:00,24.9,76.9,0,Cloudy,5.3,8.5,164,SSE,1015.0,29.98,0.0,0.0,78,74,26.9,80.4,10.0,6.0,8.3,13.3,1.0
0,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666630800,2022-10-25 00:00,24.8,76.6,0,Cloudy,3.8,6.1,165,SSE,1016.0,29.99,0.0,0.0,80,74,26.8,80.3,10.0,6.0,6.0,9.7,1.0
1,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666634400,2022-10-25 01:00,24.6,76.2,0,Cloudy,3.7,6.0,161,SSE,1015.0,29.98,0.0,0.0,80,68,26.6,79.8,10.0,6.0,6.0,9.6,1.0
2,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666638000,2022-10-25 02:00,24.3,75.8,0,Cloudy,3.7,5.9,158,SSE,1015.0,29.97,0.0,0.0,81,62,26.3,79.4,10.0,6.0,5.9,9.5,1.0
3,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666641600,2022-10-25 03:00,24.1,75.4,0,Partly cloudy,3.6,5.8,154,SSE,1014.0,29.96,0.0,0.0,81,57,26.1,78.9,10.0,6.0,5.8,9.4,1.0
4,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666645200,2022-10-25 04:00,24.0,75.1,0,Partly cloudy,3.4,5.5,146,SSE,1015.0,29.96,0.0,0.0,82,51,26.0,78.7,10.0,6.0,5.5,8.9,1.0
5,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666648800,2022-10-25 05:00,23.8,74.9,0,Partly cloudy,3.3,5.3,137,SE,1015.0,29.98,0.0,0.0,83,45,25.9,78.5,10.0,6.0,5.2,8.4,1.0
6,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666652400,2022-10-25 06:00,23.7,74.7,1,Partly cloudy,3.1,5.0,128,SE,1015.0,29.98,0.0,0.0,84,39,25.7,78.3,10.0,6.0,4.9,7.9,6.0
7,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666656000,2022-10-25 07:00,24.5,76.0,1,Partly cloudy,3.6,5.8,119,ESE,1016.0,30.0,0.0,0.0,80,51,26.4,79.6,10.0,6.0,5.1,8.3,6.0
8,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666659600,2022-10-25 08:00,25.2,77.4,1,Cloudy,4.0,6.5,111,ESE,1017.0,30.02,0.0,0.0,76,63,27.2,80.9,10.0,6.0,5.4,8.6,6.0
9,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666663200,2022-10-25 09:00,26.0,78.8,1,Patchy rain possible,4.5,7.2,102,ESE,1017.0,30.04,0.1,0.0,73,75,28.0,82.3,10.0,6.0,7.9,12.8,6.0
10,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666666800,2022-10-25 10:00,26.3,79.3,1,Patchy rain possible,3.9,6.2,89,E,1017.0,30.02,0.2,0.01,73,68,28.3,83.0,10.0,6.0,8.4,13.6,6.0
11,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666670400,2022-10-25 11:00,26.5,79.8,1,Patchy rain possible,3.3,5.3,76,ENE,1016.0,30.0,0.2,0.01,73,61,28.7,83.7,10.0,6.0,8.0,12.9,6.0
12,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666674000,2022-10-25 12:00,26.8,80.2,1,Partly cloudy,2.7,4.3,64,ENE,1016.0,29.99,0.0,0.0,73,54,29.2,84.5,10.0,6.0,7.4,11.9,7.0
13,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666677600,2022-10-25 13:00,26.4,79.5,1,Partly cloudy,2.7,4.3,91,E,1015.0,29.97,0.0,0.0,75,59,28.7,83.6,10.0,6.0,6.2,10.0,7.0
14,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666681200,2022-10-25 14:00,25.9,78.7,1,Patchy rain possible,2.7,4.3,119,ESE,1014.0,29.96,0.1,0.0,77,65,28.2,82.7,10.0,6.0,3.4,5.5,6.0
15,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666684800,2022-10-25 15:00,25.5,77.9,1,Cloudy,2.7,4.3,146,SSE,1014.0,29.94,0.0,0.0,79,71,27.7,81.8,10.0,6.0,3.6,5.8,6.0
16,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666688400,2022-10-25 16:00,25.3,77.5,1,Cloudy,3.7,5.9,145,SE,1014.0,29.95,0.0,0.0,79,64,27.4,81.3,10.0,6.0,5.2,8.4,6.0
17,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666692000,2022-10-25 17:00,25.0,77.1,1,Partly cloudy,4.6,7.4,145,SE,1015.0,29.96,0.0,0.0,80,58,27.1,80.8,10.0,6.0,6.9,11.0,7.0
18,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666695600,2022-10-25 18:00,24.8,76.6,0,Partly cloudy,5.6,9.0,144,SE,1015.0,29.97,0.0,0.0,80,51,26.9,80.3,10.0,6.0,8.5,13.7,1.0
19,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666699200,2022-10-25 19:00,24.6,76.2,0,Partly cloudy,5.7,9.2,142,SE,1016.0,29.99,0.0,0.0,81,56,26.6,79.8,10.0,6.0,8.8,14.2,1.0
20,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666702800,2022-10-25 20:00,24.3,75.8,0,Cloudy,5.9,9.5,139,SE,1016.0,30.01,0.0,0.0,81,61,26.3,79.4,10.0,6.0,9.1,14.6,1.0
21,Ha Noi,,Vietnam,21.03,105.85,Asia/Bangkok,1666706400,2022-10-25 21:00,24.1,75.4,0,Cloudy,6.0,9.7,137,SE,1017.0,30.03,0.0,0.0,81,66,26.1,78.9,10.0,6.0,9.4,15.1,1.0
